SECTOR,year,STATE_PROVINCE_CODE,qtr,TXN_MTH,FIPS,scaled_amt,mo
RESTAURANTS,2011,NE,2,2011-04-01,31131,1551578.54078163,4
RESTAURANTS,2011,NE,2,2011-04-01,31133,164178.532785365,4
RESTAURANTS,2011,NE,2,2011-04-01,31135,124999.349434489,4
RESTAURANTS,2011,NE,2,2011-04-01,31137,909589.154813022,4
RESTAURANTS,2011,NE,2,2011-04-01,31139,385308.547338309,4
RESTAURANTS,2011,NE,2,2011-04-01,31141,2852050.27403479,4
RESTAURANTS,2011,NE,2,2011-04-01,31143,376966.596758878,4
RESTAURANTS,2011,NE,2,2011-04-01,31145,1287112.67664718,4
RESTAURANTS,2011,NE,2,2011-04-01,31147,711098.976989457,4
RESTAURANTS,2011,NE,2,2011-04-01,31151,960839.422947405,4
RESTAURANTS,2011,NE,2,2011-04-01,31153,13069226.331812,4
RESTAURANTS,2011,NE,2,2011-04-01,31155,2010479.73936366,4
RESTAURANTS,2011,NE,2,2011-04-01,31157,5634975.23822996,4
RESTAURANTS,2011,NE,2,2011-04-01,31159,1254973.04612658,4
RESTAURANTS,2011,NE,2,2011-04-01,31161,817709.542662113,4
RESTAURANTS,2011,NE,2,2011-04-01,31163,70105.5009541715,4
RESTAURANTS,2011,NE,2,2011-04-01,31167,277592.875976397,4
RESTAURANTS,2011,NE,2,2011-04-01,31169,168337.920115412,4
RESTAURANTS,2011,NE,2,2011-04-01,31173,155685.192174987,4
RESTAURANTS,2011,NE,2,2011-04-01,31175,298084.848311974,4
RESTAURANTS,2011,NE,2,2011-04-01,31177,1832066.69144711,4
RESTAURANTS,2011,NE,2,2011-04-01,31179,1308083.36423788,4
RESTAURANTS,2011,NE,2,2011-04-01,31181,104852.317012513,4
RESTAURANTS,2011,NE,2,2011-04-01,31185,1824800.88846856,4
RESTAURANTS,2011,NE,2,2011-05-01,31001,3651035.36345597,5
RESTAURANTS,2011,NE,2,2011-05-01,31003,516677.450993226,5
RESTAURANTS,2011,NE,2,2011-05-01,31011,200910.2084267,5
RESTAURANTS,2011,NE,2,2011-05-01,31013,1622340.57339614,5
RESTAURANTS,2011,NE,2,2011-05-01,31017,371463.895753421,5
RESTAURANTS,2011,NE,2,2011-05-01,31019,5939509.38169467,5
RESTAURANTS,2011,NE,2,2011-05-01,31021,655748.635936984,5
RESTAURANTS,2011,NE,2,2011-05-01,31023,503725.201176004,5
RESTAURANTS,2011,NE,2,2011-05-01,31025,1427529.47146706,5
RESTAURANTS,2011,NE,2,2011-05-01,31027,340669.863516599,5
RESTAURANTS,2011,NE,2,2011-05-01,31029,286492.407338132,5
RESTAURANTS,2011,NE,2,2011-05-01,31031,697976.325082612,5
RESTAURANTS,2011,NE,2,2011-05-01,31033,1234917.2775908,5
RESTAURANTS,2011,NE,2,2011-05-01,31035,172761.34162838,5
RESTAURANTS,2011,NE,2,2011-05-01,31037,910612.110545954,5
RESTAURANTS,2011,NE,2,2011-05-01,31039,1505772.32846311,5
RESTAURANTS,2011,NE,2,2011-05-01,31041,1007326.48976729,5
RESTAURANTS,2011,NE,2,2011-05-01,31043,1692388.66131637,5
RESTAURANTS,2011,NE,2,2011-05-01,31045,1674266.59660287,5
RESTAURANTS,2011,NE,2,2011-05-01,31047,2682247.77672415,5
RESTAURANTS,2011,NE,2,2011-05-01,31049,417086.134520891,5
RESTAURANTS,2011,NE,2,2011-05-01,31051,150703.335306481,5
RESTAURANTS,2011,NE,2,2011-05-01,31053,4412715.11586592,5
RESTAURANTS,2011,NE,2,2011-05-01,31055,63207828.0272401,5
RESTAURANTS,2011,NE,2,2011-05-01,31057,216434.456057849,5
RESTAURANTS,2011,NE,2,2011-05-01,31059,360128.848086484,5
RESTAURANTS,2011,NE,2,2011-05-01,31061,95567.4096149686,5
RESTAURANTS,2011,NE,2,2011-05-01,31063,147985.727860275,5
RESTAURANTS,2011,NE,2,2011-05-01,31065,410529.261633559,5
RESTAURANTS,2011,NE,2,2011-05-01,31067,2292345.45269729,5
RESTAURANTS,2011,NE,2,2011-05-01,31069,97510.6010275115,5
RESTAURANTS,2011,NE,2,2011-05-01,31071,337595.23897247,5
RESTAURANTS,2011,NE,2,2011-05-01,31073,175039.375413967,5
RESTAURANTS,2011,NE,2,2011-05-01,31077,246746.005358597,5
RESTAURANTS,2011,NE,2,2011-05-01,31079,6259111.69045165,5
RESTAURANTS,2011,NE,2,2011-05-01,31081,552289.851211787,5
RESTAURANTS,2011,NE,2,2011-05-01,31083,462102.834824775,5
RESTAURANTS,2011,NE,2,2011-05-01,31087,286915.296341738,5
RESTAURANTS,2011,NE,2,2011-05-01,31089,1352684.37947297,5
RESTAURANTS,2011,NE,2,2011-05-01,31093,215706.157892837,5
RESTAURANTS,2011,NE,2,2011-05-01,31095,664552.924430572,5
RESTAURANTS,2011,NE,2,2011-05-01,31097,720003.468223452,5
RESTAURANTS,2011,NE,2,2011-05-01,31099,679591.063279067,5
RESTAURANTS,2011,NE,2,2011-05-01,31101,1383056.7909618,5
RESTAURANTS,2011,NE,2,2011-05-01,31105,722086.241132352,5
RESTAURANTS,2011,NE,2,2011-05-01,31107,472235.412040647,5
RESTAURANTS,2011,NE,2,2011-05-01,31109,33302259.5659651,5
RESTAURANTS,2011,NE,2,2011-05-01,31111,3596505.68312115,5
RESTAURANTS,2011,NE,2,2011-05-01,31119,4729000.51835557,5
RESTAURANTS,2011,NE,2,2011-05-01,31121,782165.73385473,5
RESTAURANTS,2011,NE,2,2011-05-01,31123,725238.093063071,5
RESTAURANTS,2011,NE,2,2011-05-01,31125,165796.222141381,5
RESTAURANTS,2011,NE,2,2011-05-01,31127,875356.003731559,5
RESTAURANTS,2011,NE,2,2011-05-01,31129,526412.383813878,5
RESTAURANTS,2011,NE,2,2011-05-01,31131,1653779.45175057,5
RESTAURANTS,2011,NE,2,2011-05-01,31133,177256.479577279,5
RESTAURANTS,2011,NE,2,2011-05-01,31135,137695.333624766,5
RESTAURANTS,2011,NE,2,2011-05-01,31137,1060047.533383,5
RESTAURANTS,2011,NE,2,2011-05-01,31139,709848.951226872,5
RESTAURANTS,2011,NE,2,2011-05-01,31141,3278163.02019081,5
RESTAURANTS,2011,NE,2,2011-05-01,31143,365160.650068699,5
RESTAURANTS,2011,NE,2,2011-05-01,31145,1406738.46727123,5
RESTAURANTS,2011,NE,2,2011-05-01,31147,881149.028967303,5
RESTAURANTS,2011,NE,2,2011-05-01,31151,1140407.17072915,5
RESTAURANTS,2011,NE,2,2011-05-01,31153,13507531.0915535,5
RESTAURANTS,2011,NE,2,2011-05-01,31155,1954575.39600292,5
RESTAURANTS,2011,NE,2,2011-05-01,31157,6037598.60110015,5
RESTAURANTS,2011,NE,2,2011-05-01,31159,1461951.73944788,5
RESTAURANTS,2011,NE,2,2011-05-01,31161,790407.308188535,5
RESTAURANTS,2011,NE,2,2011-05-01,31163,75080.1680358297,5
RESTAURANTS,2011,NE,2,2011-05-01,31167,355254.65458632,5
RESTAURANTS,2011,NE,2,2011-05-01,31169,198250.714862404,5
RESTAURANTS,2011,NE,2,2011-05-01,31173,211830.198930161,5
RESTAURANTS,2011,NE,2,2011-05-01,31175,320777.013443053,5
RESTAURANTS,2011,NE,2,2011-05-01,31177,1890862.87407632,5
RESTAURANTS,2011,NE,2,2011-05-01,31179,1174771.43547052,5
RESTAURANTS,2011,NE,2,2011-05-01,31181,128745.833950521,5
RESTAURANTS,2011,NE,2,2011-05-01,31185,1803464.7800038,5
RESTAURANTS,2011,NE,2,2011-06-01,31001,3398764.34065598,6
RESTAURANTS,2011,NE,2,2011-06-01,31003,572715.52222852,6
RESTAURANTS,2011,NE,2,2011-06-01,31011,211856.059640265,6
RESTAURANTS,2011,NE,2,2011-06-01,31013,1552669.54569801,6
RESTAURANTS,2011,NE,2,2011-06-01,31017,402837.33274574,6
RESTAURANTS,2011,NE,2,2011-06-01,31019,5767267.10398503,6
RESTAURANTS,2011,NE,2,2011-06-01,31021,811463.977648355,6
RESTAURANTS,2011,NE,2,2011-06-01,31023,365082.85412959,6
RESTAURANTS,2011,NE,2,2011-06-01,31025,1547645.94425532,6
RESTAURANTS,2011,NE,2,2011-06-01,31027,449168.198097851,6
RESTAURANTS,2011,NE,2,2011-06-01,31029,335784.620006353,6
RESTAURANTS,2011,NE,2,2011-06-01,31031,787479.970945197,6
RESTAURANTS,2011,NE,2,2011-06-01,31033,1370196.1625927,6
RESTAURANTS,2011,NE,2,2011-06-01,31035,200058.790667925,6
RESTAURANTS,2011,NE,2,2011-06-01,31037,656696.482223837,6
RESTAURANTS,2011,NE,2,2011-06-01,31039,1529678.5348648,6
RESTAURANTS,2011,NE,2,2011-06-01,31041,925417.148894829,6
RESTAURANTS,2011,NE,2,2011-06-01,31043,1653949.88408501,6
RESTAURANTS,2011,NE,2,2011-06-01,31045,2386905.35338306,6
RESTAURANTS,2011,NE,2,2011-06-01,31047,2980686.51975169,6
RESTAURANTS,2011,NE,2,2011-06-01,31049,418279.570913211,6
RESTAURANTS,2011,NE,2,2011-06-01,31051,154271.936817942,6
RESTAURANTS,2011,NE,2,2011-06-01,31053,4114453.85554871,6
RESTAURANTS,2011,NE,2,2011-06-01,31055,59538248.7023615,6
RESTAURANTS,2011,NE,2,2011-06-01,31057,220977.111357691,6
RESTAURANTS,2011,NE,2,2011-06-01,31059,414744.103065569,6
RESTAURANTS,2011,NE,2,2011-06-01,31061,47309.4394807451,6
RESTAURANTS,2011,NE,2,2011-06-01,31063,207273.800333758,6
RESTAURANTS,2011,NE,2,2011-06-01,31065,445272.382147489,6
RESTAURANTS,2011,NE,2,2011-06-01,31067,2337038.56954091,6
RESTAURANTS,2011,NE,2,2011-06-01,31069,101781.280769997,6
RESTAURANTS,2011,NE,2,2011-06-01,31071,346197.214598625,6
RESTAURANTS,2011,NE,2,2011-06-01,31073,234484.704555002,6
RESTAURANTS,2011,NE,2,2011-06-01,31077,135219.175662068,6
RESTAURANTS,2011,NE,2,2011-06-01,31079,6370685.37692699,6
RESTAURANTS,2011,NE,2,2011-06-01,31081,470858.511568381,6
RESTAURANTS,2011,NE,2,2011-06-01,31083,486952.156426923,6
RESTAURANTS,2011,NE,2,2011-06-01,31087,237355.407205254,6
RESTAURANTS,2011,NE,2,2011-06-01,31089,1679521.01576161,6
RESTAURANTS,2011,NE,2,2011-06-01,31093,283588.876494162,6
RESTAURANTS,2011,NE,2,2011-06-01,31095,647784.096680427,6
RESTAURANTS,2011,NE,2,2011-06-01,31097,644933.584203451,6
RESTAURANTS,2011,NE,2,2011-06-01,31099,721124.026677043,6
RESTAURANTS,2011,NE,2,2011-06-01,31101,1796595.89489048,6
RESTAURANTS,2011,NE,2,2011-06-01,31105,566535.955391974,6
RESTAURANTS,2011,NE,2,2011-06-01,31107,547257.778188086,6
RESTAURANTS,2011,NE,2,2011-06-01,31109,29771115.9317953,6
RESTAURANTS,2011,NE,2,2011-06-01,31111,3856026.10229104,6
RESTAURANTS,2011,NE,2,2011-06-01,31119,4498687.43573524,6
RESTAURANTS,2011,NE,2,2011-06-01,31121,729047.31015761,6
RESTAURANTS,2011,NE,2,2011-06-01,31123,748156.652066886,6
RESTAURANTS,2011,NE,2,2011-06-01,31125,171713.312917143,6
RESTAURANTS,2011,NE,2,2011-06-01,31127,908347.122386821,6
RESTAURANTS,2011,NE,2,2011-06-01,31129,537697.062245867,6
RESTAURANTS,2011,NE,2,2011-06-01,31131,1607379.46009785,6
RESTAURANTS,2011,NE,2,2011-06-01,31133,137578.228529519,6
RESTAURANTS,2011,NE,2,2011-06-01,31135,147263.843894658,6
RESTAURANTS,2011,NE,2,2011-06-01,31137,1119310.15908717,6
RESTAURANTS,2011,NE,2,2011-06-01,31139,392621.833000543,6
RESTAURANTS,2011,NE,2,2011-06-01,31141,2977925.137324,6
RESTAURANTS,2011,NE,2,2011-06-01,31143,315436.722630316,6
RESTAURANTS,2011,NE,2,2011-06-01,31145,1310817.62062318,6
RESTAURANTS,2011,NE,2,2011-06-01,31147,1036076.14254316,6
RESTAURANTS,2011,NE,2,2011-06-01,31151,1082950.18061692,6
RESTAURANTS,2011,NE,2,2011-06-01,31153,12841225.3552894,6
RESTAURANTS,2011,NE,2,2011-06-01,31155,1917383.74471555,6
RESTAURANTS,2011,NE,2,2011-06-01,31157,5387646.31211289,6
RESTAURANTS,2011,NE,2,2011-06-01,31159,1161832.76880608,6
RESTAURANTS,2011,NE,2,2011-06-01,31161,697194.276005897,6
RESTAURANTS,2011,NE,2,2011-06-01,31163,122521.102228785,6
RESTAURANTS,2011,NE,2,2011-06-01,31167,462291.602518506,6
RESTAURANTS,2011,NE,2,2011-06-01,31169,192863.621972833,6
RESTAURANTS,2011,NE,2,2011-06-01,31173,304224.406524077,6
RESTAURANTS,2011,NE,2,2011-06-01,31175,270134.115272193,6
RESTAURANTS,2011,NE,2,2011-06-01,31177,1965763.39528333,6
RESTAURANTS,2011,NE,2,2011-06-01,31179,911339.610181022,6
RESTAURANTS,2011,NE,2,2011-06-01,31181,141814.663421023,6
RESTAURANTS,2011,NE,2,2011-06-01,31185,1840022.73223641,6
RESTAURANTS,2011,NE,3,2011-07-01,31001,3074677.8395198,7
RESTAURANTS,2011,NE,3,2011-07-01,31003,622994.818730522,7
RESTAURANTS,2011,NE,3,2011-07-01,31011,230804.926758767,7
RESTAURANTS,2011,NE,3,2011-07-01,31013,1613224.42159936,7
RESTAURANTS,2011,NE,3,2011-07-01,31017,376801.959530663,7
RESTAURANTS,2011,NE,3,2011-07-01,31019,6087384.4015058,7
RESTAURANTS,2011,NE,3,2011-07-01,31021,813180.703085979,7
RESTAURANTS,2011,NE,3,2011-07-01,31023,382244.879638613,7
RESTAURANTS,2011,NE,3,2011-07-01,31025,1426268.08830983,7
RESTAURANTS,2011,NE,3,2011-07-01,31027,436364.492322203,7
RESTAURANTS,2011,NE,3,2011-07-01,31029,348424.482924838,7
RESTAURANTS,2011,NE,3,2011-07-01,31031,876456.445052148,7
RESTAURANTS,2011,NE,3,2011-07-01,31033,1567653.83071594,7
RESTAURANTS,2011,NE,3,2011-07-01,31035,167449.564603941,7
RESTAURANTS,2011,NE,3,2011-07-01,31037,673944.113759963,7
RESTAURANTS,2011,NE,3,2011-07-01,31039,1581978.33360565,7
RESTAURANTS,2011,NE,3,2011-07-01,31041,1177996.9053355,7
RESTAURANTS,2011,NE,3,2011-07-01,31043,1529518.07373206,7
RESTAURANTS,2011,NE,3,2011-07-01,31045,2304208.40021916,7
RESTAURANTS,2011,NE,3,2011-07-01,31047,3101723.06464982,7
RESTAURANTS,2011,NE,3,2011-07-01,31049,571542.445417776,7
RESTAURANTS,2011,NE,3,2011-07-01,31051,131748.817862498,7
RESTAURANTS,2011,NE,3,2011-07-01,31053,4180457.33944407,7
RESTAURANTS,2011,NE,3,2011-07-01,31055,55540206.5575987,7
RESTAURANTS,2011,NE,3,2011-07-01,31057,221884.529231985,7
RESTAURANTS,2011,NE,3,2011-07-01,31059,457363.456556552,7
RESTAURANTS,2011,NE,3,2011-07-01,31061,57520.9224952222,7
RESTAURANTS,2011,NE,3,2011-07-01,31063,259490.13759637,7
RESTAURANTS,2011,NE,3,2011-07-01,31065,337709.556492318,7
RESTAURANTS,2011,NE,3,2011-07-01,31067,2213703.82817372,7
RESTAURANTS,2011,NE,3,2011-07-01,31069,88577.7859737453,7
RESTAURANTS,2011,NE,3,2011-07-01,31071,526068.4688153,7
RESTAURANTS,2011,NE,3,2011-07-01,31073,286269.554261706,7
RESTAURANTS,2011,NE,3,2011-07-01,31077,85068.5478043327,7
RESTAURANTS,2011,NE,3,2011-07-01,31079,6338005.63977148,7
RESTAURANTS,2011,NE,3,2011-07-01,31081,479887.65539615,7
RESTAURANTS,2011,NE,3,2011-07-01,31083,601773.076662415,7
RESTAURANTS,2011,NE,3,2011-07-01,31087,225318.386084091,7
RESTAURANTS,2011,NE,3,2011-07-01,31089,1589474.47467132,7
RESTAURANTS,2011,NE,3,2011-07-01,31093,219597.956404595,7
RESTAURANTS,2011,NE,3,2011-07-01,31095,643100.647099857,7
RESTAURANTS,2011,NE,3,2011-07-01,31097,591937.247403425,7
RESTAURANTS,2011,NE,3,2011-07-01,31099,644368.389536788,7
RESTAURANTS,2011,NE,3,2011-07-01,31101,2471773.86625969,7
RESTAURANTS,2011,NE,3,2011-07-01,31105,610850.739469819,7
RESTAURANTS,2011,NE,3,2011-07-01,31107,458096.745682091,7
RESTAURANTS,2011,NE,3,2011-07-01,31109,28699443.715162,7
RESTAURANTS,2011,NE,3,2011-07-01,31111,3959132.19444093,7
RESTAURANTS,2011,NE,3,2011-07-01,31119,4337036.38267696,7
RESTAURANTS,2011,NE,3,2011-07-01,31121,717511.961843512,7
RESTAURANTS,2011,NE,3,2011-07-01,31123,973777.857509982,7
RESTAURANTS,2011,NE,3,2011-07-01,31125,194462.142473405,7
RESTAURANTS,2011,NE,3,2011-07-01,31127,1030800.44280689,7
RESTAURANTS,2011,NE,3,2011-07-01,31129,514409.409788105,7
RESTAURANTS,2011,NE,3,2011-07-01,31131,1459060.20486764,7
RESTAURANTS,2011,NE,3,2011-07-01,31133,162780.087230789,7
RESTAURANTS,2011,NE,3,2011-07-01,31135,113928.480799719,7
RESTAURANTS,2011,NE,3,2011-07-01,31137,1030120.01233055,7
RESTAURANTS,2011,NE,3,2011-07-01,31139,662534.956296646,7
RESTAURANTS,2011,NE,3,2011-07-01,31141,3293398.57550394,7
RESTAURANTS,2011,NE,3,2011-07-01,31143,577062.031933049,7
RESTAURANTS,2011,NE,3,2011-07-01,31145,1283987.263881,7
RESTAURANTS,2011,NE,3,2011-07-01,31147,933175.470647749,7
RESTAURANTS,2011,NE,3,2011-07-01,31151,843817.856651052,7
RESTAURANTS,2011,NE,3,2011-07-01,31153,12298730.5302084,7
RESTAURANTS,2011,NE,3,2011-07-01,31155,2011446.73945626,7
RESTAURANTS,2011,NE,3,2011-07-01,31157,5293672.85436626,7
RESTAURANTS,2011,NE,3,2011-07-01,31159,1209310.4355295,7
RESTAURANTS,2011,NE,3,2011-07-01,31161,841904.400393831,7
RESTAURANTS,2011,NE,3,2011-07-01,31163,98057.8755562229,7
RESTAURANTS,2011,NE,3,2011-07-01,31167,319944.026201843,7
RESTAURANTS,2011,NE,3,2011-07-01,31169,209178.25677002,7
RESTAURANTS,2011,NE,3,2011-07-01,31171,86823.1404275005,7
RESTAURANTS,2011,NE,3,2011-07-01,31173,274006.949691065,7
RESTAURANTS,2011,NE,3,2011-07-01,31175,313440.582683441,7
RESTAURANTS,2011,NE,3,2011-07-01,31177,1685809.05054252,7
RESTAURANTS,2011,NE,3,2011-07-01,31179,872392.054273296,7
RESTAURANTS,2011,NE,3,2011-07-01,31181,118977.069169504,7
RESTAURANTS,2011,NE,3,2011-07-01,31185,2018443.98607645,7
RESTAURANTS,2011,NE,3,2011-08-01,31001,3310426.32134637,8
RESTAURANTS,2011,NE,3,2011-08-01,31003,631015.688760186,8
RESTAURANTS,2011,NE,3,2011-08-01,31011,225009.491889325,8
RESTAURANTS,2011,NE,3,2011-08-01,31013,1511835.72725685,8
RESTAURANTS,2011,NE,3,2011-08-01,31017,324713.956025045,8
RESTAURANTS,2011,NE,3,2011-08-01,31019,5875339.34614704,8
RESTAURANTS,2011,NE,3,2011-08-01,31021,673154.804517708,8
RESTAURANTS,2011,NE,3,2011-08-01,31023,298594.791524314,8
RESTAURANTS,2011,NE,3,2011-08-01,31025,1324210.96538603,8
RESTAURANTS,2011,NE,3,2011-08-01,31027,321996.12496344,8
RESTAURANTS,2011,NE,3,2011-08-01,31029,290863.275608339,8
RESTAURANTS,2011,NE,3,2011-08-01,31031,758229.371671201,8
RESTAURANTS,2011,NE,3,2011-08-01,31033,1361579.02716898,8
RESTAURANTS,2011,NE,3,2011-08-01,31035,177823.181420578,8
RESTAURANTS,2011,NE,3,2011-08-01,31037,810156.720741867,8
RESTAURANTS,2011,NE,3,2011-08-01,31039,1308857.76705431,8
RESTAURANTS,2011,NE,3,2011-08-01,31041,1238339.59938417,8
RESTAURANTS,2011,NE,3,2011-08-01,31043,1571974.44920413,8
RESTAURANTS,2011,NE,3,2011-08-01,31045,2033513.2436029,8
RESTAURANTS,2011,NE,3,2011-08-01,31047,2705167.97461075,8
RESTAURANTS,2011,NE,3,2011-08-01,31049,341211.595443967,8
RESTAURANTS,2011,NE,3,2011-08-01,31051,150007.480414837,8
RESTAURANTS,2011,NE,3,2011-08-01,31053,3887692.3163437,8
RESTAURANTS,2011,NE,3,2011-08-01,31055,56842441.9012648,8
RESTAURANTS,2011,NE,3,2011-08-01,31057,156841.322428121,8
RESTAURANTS,2011,NE,3,2011-08-01,31059,561850.514387369,8
RESTAURANTS,2011,NE,3,2011-08-01,31061,52686.1180094914,8
RESTAURANTS,2011,NE,3,2011-08-01,31063,158494.893459957,8
RESTAURANTS,2011,NE,3,2011-08-01,31065,439982.127361364,8
RESTAURANTS,2011,NE,3,2011-08-01,31067,2252820.1371314,8
RESTAURANTS,2011,NE,3,2011-08-01,31069,81003.0418984618,8
RESTAURANTS,2011,NE,3,2011-08-01,31071,336430.307066371,8
RESTAURANTS,2011,NE,3,2011-08-01,31073,205395.569970137,8
RESTAURANTS,2011,NE,3,2011-08-01,31077,47558.8303476015,8
RESTAURANTS,2011,NE,3,2011-08-01,31079,6284984.26121494,8
RESTAURANTS,2011,NE,3,2011-08-01,31081,447678.40840809,8
RESTAURANTS,2011,NE,3,2011-08-01,31083,555429.941952102,8
RESTAURANTS,2011,NE,3,2011-08-01,31087,227880.866285254,8
RESTAURANTS,2011,NE,3,2011-08-01,31089,1317761.68903285,8
RESTAURANTS,2011,NE,3,2011-08-01,31093,306409.291446976,8
RESTAURANTS,2011,NE,3,2011-08-01,31095,598663.255207425,8
RESTAURANTS,2011,NE,3,2011-08-01,31097,519505.76533714,8
RESTAURANTS,2011,NE,3,2011-08-01,31099,514788.732993504,8
RESTAURANTS,2011,NE,3,2011-08-01,31101,1865170.82979684,8
RESTAURANTS,2011,NE,3,2011-08-01,31105,629829.100001021,8
RESTAURANTS,2011,NE,3,2011-08-01,31107,596086.874199542,8
RESTAURANTS,2011,NE,3,2011-08-01,31109,30038640.0946666,8
RESTAURANTS,2011,NE,3,2011-08-01,31111,3588488.49082659,8
RESTAURANTS,2011,NE,3,2011-08-01,31119,4413392.08075551,8
RESTAURANTS,2011,NE,3,2011-08-01,31121,656304.654105096,8
RESTAURANTS,2011,NE,3,2011-08-01,31123,734091.276528861,8
RESTAURANTS,2011,NE,3,2011-08-01,31125,149665.147719929,8
RESTAURANTS,2011,NE,3,2011-08-01,31127,1055387.47004276,8
RESTAURANTS,2011,NE,3,2011-08-01,31129,408247.537090558,8
RESTAURANTS,2011,NE,3,2011-08-01,31131,1432188.29160942,8
RESTAURANTS,2011,NE,3,2011-08-01,31133,149095.280198298,8
RESTAURANTS,2011,NE,3,2011-08-01,31135,169296.314423751,8
RESTAURANTS,2011,NE,3,2011-08-01,31137,1039268.34273315,8
RESTAURANTS,2011,NE,3,2011-08-01,31139,312520.724807997,8
RESTAURANTS,2011,NE,3,2011-08-01,31141,2987884.91771865,8
RESTAURANTS,2011,NE,3,2011-08-01,31143,510252.233148401,8
RESTAURANTS,2011,NE,3,2011-08-01,31145,1323652.86355593,8
RESTAURANTS,2011,NE,3,2011-08-01,31147,986064.043504204,8
RESTAURANTS,2011,NE,3,2011-08-01,31151,952291.017894123,8
RESTAURANTS,2011,NE,3,2011-08-01,31153,12569006.6471061,8
RESTAURANTS,2011,NE,3,2011-08-01,31155,1758747.90341302,8
RESTAURANTS,2011,NE,3,2011-08-01,31157,5206225.57794834,8
RESTAURANTS,2011,NE,3,2011-08-01,31159,1257505.93175259,8
RESTAURANTS,2011,NE,3,2011-08-01,31161,799044.540306559,8
RESTAURANTS,2011,NE,3,2011-08-01,31163,63626.2744956357,8
RESTAURANTS,2011,NE,3,2011-08-01,31167,282936.166566252,8
RESTAURANTS,2011,NE,3,2011-08-01,31169,194925.16963239,8
RESTAURANTS,2011,NE,3,2011-08-01,31171,76020.4940354734,8
RESTAURANTS,2011,NE,3,2011-08-01,31173,212836.010657102,8
RESTAURANTS,2011,NE,3,2011-08-01,31175,309597.109877155,8
RESTAURANTS,2011,NE,3,2011-08-01,31177,1793934.52099315,8
RESTAURANTS,2011,NE,3,2011-08-01,31179,1047195.58409386,8
RESTAURANTS,2011,NE,3,2011-08-01,31181,178538.409956162,8
RESTAURANTS,2011,NE,3,2011-08-01,31185,1871749.06361589,8
RESTAURANTS,2011,NE,3,2011-09-01,31001,2987407.07044743,9
RESTAURANTS,2011,NE,3,2011-09-01,31003,456241.049404588,9
RESTAURANTS,2011,NE,3,2011-09-01,31011,189141.157218786,9
RESTAURANTS,2011,NE,3,2011-09-01,31013,1325430.29791207,9
RESTAURANTS,2011,NE,3,2011-09-01,31017,340578.500555185,9
RESTAURANTS,2011,NE,3,2011-09-01,31019,5486984.5548364,9
RESTAURANTS,2011,NE,3,2011-09-01,31021,725570.366519713,9
RESTAURANTS,2011,NE,3,2011-09-01,31023,390487.188839565,9
RESTAURANTS,2011,NE,3,2011-09-01,31025,1351476.98428099,9
RESTAURANTS,2011,NE,3,2011-09-01,31027,271833.460000366,9
RESTAURANTS,2011,NE,3,2011-09-01,31029,302586.817086367,9
RESTAURANTS,2011,NE,3,2011-09-01,31031,620112.714024218,9
RESTAURANTS,2011,NE,3,2011-09-01,31033,1120172.32226222,9
RESTAURANTS,2011,NE,3,2011-09-01,31035,183531.355041501,9
RESTAURANTS,2011,NE,3,2011-09-01,31037,873963.432722319,9
RESTAURANTS,2011,NE,3,2011-09-01,31039,1186559.29389555,9
RESTAURANTS,2011,NE,3,2011-09-01,31041,1047842.34178503,9
RESTAURANTS,2011,NE,3,2011-09-01,31043,1555905.78829283,9
RESTAURANTS,2011,NE,3,2011-09-01,31045,1679343.66952227,9
RESTAURANTS,2011,NE,3,2011-09-01,31047,2383519.27624969,9
RESTAURANTS,2011,NE,3,2011-09-01,31049,322648.602345605,9
RESTAURANTS,2011,NE,3,2011-09-01,31051,176557.198404846,9
RESTAURANTS,2011,NE,3,2011-09-01,31053,3880522.95818622,9
RESTAURANTS,2011,NE,3,2011-09-01,31055,53004743.6918067,9
RESTAURANTS,2011,NE,3,2011-09-01,31057,172575.145254728,9
RESTAURANTS,2011,NE,3,2011-09-01,31059,485164.998341814,9
RESTAURANTS,2011,NE,3,2011-09-01,31061,97172.2230535209,9
RESTAURANTS,2011,NE,3,2011-09-01,31063,184075.747720068,9
RESTAURANTS,2011,NE,3,2011-09-01,31065,272214.74673998,9
RESTAURANTS,2011,NE,3,2011-09-01,31067,2006664.01003156,9
RESTAURANTS,2011,NE,3,2011-09-01,31069,36283.2784686537,9
RESTAURANTS,2011,NE,3,2011-09-01,31071,263928.297344453,9
RESTAURANTS,2011,NE,3,2011-09-01,31073,107433.326985933,9
RESTAURANTS,2011,NE,3,2011-09-01,31077,45051.9573560124,9
RESTAURANTS,2011,NE,3,2011-09-01,31079,5930375.849462,9
RESTAURANTS,2011,NE,3,2011-09-01,31081,408306.654829318,9
RESTAURANTS,2011,NE,3,2011-09-01,31083,420625.572894433,9
RESTAURANTS,2011,NE,3,2011-09-01,31087,129449.828479331,9
RESTAURANTS,2011,NE,3,2011-09-01,31089,1076944.3351047,9
RESTAURANTS,2011,NE,3,2011-09-01,31093,315480.090303087,9
RESTAURANTS,2011,NE,3,2011-09-01,31095,558741.020869165,9
RESTAURANTS,2011,NE,3,2011-09-01,31097,493444.227897561,9
RESTAURANTS,2011,NE,3,2011-09-01,31099,622367.066598943,9
RESTAURANTS,2011,NE,3,2011-09-01,31101,1287114.77394172,9
RESTAURANTS,2011,NE,3,2011-09-01,31105,696255.484833486,9
